frame_id,timestamp,run_mode,profile,selected_mode,rtt_ms,packet_loss,edge_load,edge_available,deadline_ms,latency_ms,deadline_met,confidence,stale_output,fallback_used,bandwidth_kb,risk_score,decision_reason,source,detections
28,933.3333333333337,dapper,variable,hybrid,24.00335005114508,0.07126226638499272,0.4889217810268472,True,100.0,33.66139010642192,True,0.6812085869412445,False,False,0.0,0.3159836973252503,low_risk_hybrid_for_freshness,local,1
29,966.6666666666671,dapper,variable,hybrid,32.03179256379771,0.09803113059811602,0.48874386854674756,True,100.0,30.643417857695813,True,0.6920897286369965,False,False,0.0,0.36412988228043547,low_risk_hybrid_for_freshness,local,1
30,1000.0000000000005,dapper,variable,hybrid,39.30464896169971,0.0738499419695059,0.5045869705898025,True,100.0,24.72440673758292,True,0.7868122352716976,False,False,0.0,0.38540929954527114,low_risk_hybrid_for_freshness,local,3
31,1033.3333333333337,dapper,variable,local_fast,46.26040039425965,0.09560780059634234,0.4917819459286135,True,100.0,17.1955064013594,True,0.747064508523253,False,False,0.0,0.4143610334481035,risk_moderate_prefer_local,local,1
32,1066.666666666667,dapper,variable,hybrid,37.65323289122374,0.06317832844477407,0.47965869526732774,True,100.0,31.284064981549744,True,0.6773307594025275,False,False,0.0,0.3726886179428145,low_risk_hybrid_for_freshness,local,1
33,1100.0000000000002,dapper,variable,hybrid,39.02392470431949,0.044260889846203494,0.4735711654017868,True,100.0,26.22222483139639,True,0.7234704170262832,False,False,0.0,0.37089767822924724,low_risk_hybrid_for_freshness,local,0
34,1133.3333333333335,dapper,variable,local_fast,51.11707625591465,0.10494279060460628,0.5079955569815028,True,100.0,34.65027754066152,True,0.6869901520338548,False,False,0.0,0.4365919376243086,risk_moderate_prefer_local,local,6
35,1166.6666666666667,dapper,variable,hybrid,40.391803118805676,0.03268919008720209,0.5090735602086407,True,100.0,18.87540608118713,True,0.7898170508186385,False,False,0.0,0.37753910197327656,low_risk_hybrid_for_freshness,local,0
36,1200.0,dapper,variable,hybrid,38.91301095127727,0.059288306016453365,0.5058509393027487,True,100.0,23.423553463198665,True,0.7947164124687324,False,False,0.0,0.37985967102981877,low_risk_hybrid_for_freshness,local,5
37,1233.3333333333333,dapper,variable,hybrid,43.888117624070205,0.06722389035182297,0.4943242139139409,True,100.0,22.526072233076697,True,0.7713216202117057,False,False,0.0,0.39792421087688373,low_risk_hybrid_for_freshness,local,2
38,1266.6666666666665,dapper,variable,hybrid,40.61544929157917,0.0690588053606794,0.5131386702669516,True,100.0,29.336921877199416,True,0.6988148992257343,False,False,0.0,0.3898425146687736,low_risk_hybrid_for_freshness,local,2
39,1299.9999999999998,dapper,variable,local_fast,53.749579369847524,0.06126232702556485,0.498661498549391,True,100.0,21.322783818999405,True,0.7522983986668015,False,False,0.0,0.4313014506845444,risk_moderate_prefer_local,local,2
40,1333.333333333333,dapper,variable,local_fast,45.00983188126785,0.10724822031761538,0.49071533204726897,True,100.0,16.90576155377978,True,0.7427563019231869,False,False,0.0,0.4133161774868124,risk_moderate_prefer_local,local,1
41,1366.6666666666663,dapper,variable,hybrid,37.02614694697371,0.08630252772529928,0.4964217752988739,True,100.0,21.61457455722548,True,0.6768203511256814,False,False,0.0,0.3799455389268288,low_risk_hybrid_for_freshness,local,1
42,1399.9999999999995,dapper,variable,hybrid,40.49029633845954,0.05854121532998567,0.50159814225392,True,100.0,24.593041530661285,True,0.6816271662133306,False,False,0.0,0.3845181231216921,low_risk_hybrid_for_freshness,local,5
43,1433.3333333333328,dapper,variable,hybrid,30.47434691736557,0.04763609244940667,0.5030043929803572,True,100.0,17.083408946170277,True,0.670253408069973,False,False,0.0,0.3433632212687034,low_risk_hybrid_for_freshness,local,1
44,1466.666666666666,dapper,variable,hybrid,38.011954784677,0.06792382929307707,0.5052617757803112,True,100.0,27.124532668011753,True,0.7889804245170642,False,False,0.0,0.3792082569013393,low_risk_hybrid_for_freshness,local,3
45,1499.9999999999993,dapper,variable,hybrid,43.91188461359439,0.06280877346040961,0.5152723077248479,True,100.0,24.704095302916045,True,0.7710027793757246,False,False,0.0,0.3998250743444304,low_risk_hybrid_for_freshness,local,1
46,1533.3333333333326,dapper,variable,local_fast,61.86375714547398,0.07320660265138336,0.4999731558626733,True,100.0,27.949086218739566,True,0.7948635779916255,False,False,0.0,0.4634811041839749,risk_moderate_prefer_local,local,0
47,1566.6666666666658,dapper,variable,local_fast,75.6393732902599,0.1001641501137077,0.4981833325573127,True,100.0,25.741569554184544,True,0.7761109434095561,False,False,0.0,0.5195145514336188,risk_moderate_prefer_local,local,5
48,1599.999999999999,dapper,variable,local_fast,83.29272637172505,0.050626700564238965,0.48959939585629186,True,100.0,27.968068308377163,True,0.7691795360924962,False,False,0.0,0.5301524618487532,risk_moderate_prefer_local,local,1
49,1633.3333333333323,dapper,variable,local_fast,69.16155467018184,0.06991036733239876,0.4900450876997884,True,100.0,27.54149163466308,True,0.6544921730579101,False,False,0.0,0.48654531470032436,risk_moderate_prefer_local,local,3
50,1666.6666666666656,dapper,variable,degraded_safe,64.36422979159562,0.08126892888234502,0.4715343491495205,False,100.0,1.0,True,0.6544921730579101,True,True,0.0,0.47038563530771627,edge_unavailable_use_last_valid,last_valid,3
51,1699.9999999999989,dapper,variable,degraded_safe,59.54341763385069,0.055243470269874764,0.46503934871538016,False,100.0,1.0,True,0.6544921730579101,True,True,0.0,0.44473090510674684,edge_unavailable_use_last_valid,last_valid,3
52,1733.3333333333321,dapper,variable,degraded_safe,47.4597924909436,0.0641528397877358,0.4811905043958643,False,100.0,1.0,True,0.6544921730579101,True,True,0.0,0.4075337013140029,edge_unavailable_use_last_valid,last_valid,3
53,1766.6666666666654,dapper,variable,degraded_safe,34.294731207395095,0.07053605112040232,0.4801107091833557,False,100.0,1.0,True,0.6544921730579101,True,True,0.0,0.3632089809395068,edge_unavailable_use_last_valid,last_valid,3
54,1799.9999999999986,dapper,variable,degraded_safe,35.56574435437598,0.08754826194283058,0.4894697217167238,False,100.0,1.0,True,0.6544921730579101,True,True,0.0,0.37416504208067364,edge_unavailable_use_last_valid,last_valid,3
55,1833.333333333332,dapper,variable,degraded_safe,53.93870117621199,0.06729615061312674,0.484616351256672,False,100.0,1.0,True,0.6544921730579101,True,True,0.0,0.4316667519891808,edge_unavailable_use_last_valid,last_valid,3
56,1866.6666666666652,dapper,variable,degraded_safe,50.40657324610315,0.07424369384724638,0.4894588145898747,False,100.0,1.0,True,0.6544921730579101,True,True,0.0,0.4221149367040161,edge_unavailable_use_last_valid,last_valid,3
57,1899.9999999999984,dapper,variable,local_fast,38.89852651382186,0.0715835711784878,0.49384933497328887,False,100.0,34.65697988906621,True,0.7080428626772906,False,True,0.0,0.38169731439791615,edge_unavailable_local_fallback,local,5
58,1933.3333333333317,dapper,variable,local_fast,68.66244595378146,0.10284478069742924,0.4865470344730429,True,100.0,22.24432882868758,True,0.7586005013793556,False,False,0.0,0.4941540502184203,risk_moderate_prefer_local,local,0
59,1966.666666666665,dapper,variable,local_fast,47.697571148358485,0.05966262725563899,0.4923936776143378,True,100.0,18.83573693389938,True,0.7826056588147338,False,False,0.0,0.40869933883809706,risk_moderate_prefer_local,local,1
60,1999.9999999999982,dapper,variable,hybrid,40.732919507543045,0.05855243729881357,0.4724420517940837,True,100.0,28.01184304279208,True,0.6636842996661146,False,False,0.0,0.3809972572351573,low_risk_hybrid_for_freshness,local,6
61,2033.3333333333314,dapper,variable,hybrid,32.357692330754716,0.06073481002109372,0.4691850336535911,True,100.0,23.32001249830384,True,0.7530136550039844,False,False,0.0,0.3516366597081404,low_risk_hybrid_for_freshness,local,2
62,2066.6666666666647,dapper,variable,hybrid,19.19423652228367,0.04432670820565767,0.4966404980431559,True,100.0,32.81873481299906,True,0.673635595905468,False,False,0.0,0.285015269779589,low_risk_hybrid_for_freshness,local,3
63,2099.999999999998,dapper,variable,hybrid,16.919716991824853,0.102145986745623,0.5263630701269288,True,100.0,24.714488879080328,True,0.7874787278006379,False,False,0.0,0.2954468415018505,low_risk_hybrid_for_freshness,local,4
64,2133.3333333333317,dapper,variable,hybrid,22.977187848003076,0.07597722214145892,0.538377432545599,True,100.0,25.87562385813812,True,0.7281141129313552,False,False,0.0,0.3196857207642929,low_risk_hybrid_for_freshness,local,1
65,2166.666666666665,dapper,variable,hybrid,28.50861411121,0.08360340758108054,0.5350496067811454,True,100.0,29.028246605513566,True,0.797196639032395,False,False,0.0,0.3491315338475459,low_risk_hybrid_for_freshness,local,1
66,2199.9999999999986,dapper,variable,hybrid,33.55088875042856,0.045939323353525324,0.5256579479851697,True,100.0,20.754357873798714,True,0.6940363459198028,False,False,0.0,0.36005859983033306,low_risk_hybrid_for_freshness,local,1
67,2233.333333333332,dapper,variable,hybrid,40.92340596637568,0.06028177367066723,0.5252417436135872,True,100.0,34.84788229832559,True,0.6743059214124196,False,False,0.0,0.3901027145255531,low_risk_hybrid_for_freshness,local,1
68,2266.6666666666656,dapper,variable,local_fast,45.27839211698187,0.07615573714698606,0.5207249483666485,True,100.0,15.383280255753697,True,0.7243134521984076,False,False,0.0,0.40942983580852965,risk_moderate_prefer_local,local,0
69,2299.999999999999,dapper,variable,hybrid,39.11851512968741,0.0755386495792829,0.5156070927091839,True,100.0,29.56473912354219,True,0.7768111043134808,False,False,0.0,0.3869174617340684,low_risk_hybrid_for_freshness,local,6
70,2333.3333333333326,dapper,variable,local_fast,58.903187066771224,0.07675231466973877,0.5048551020703995,True,100.0,30.874601068640104,True,0.7492357270422522,False,False,0.0,0.45491511444518085,risk_moderate_prefer_local,local,2
71,2366.666666666666,dapper,variable,local_fast,58.974386974275504,0.050532799240290194,0.5157955111872082,True,100.0,26.185664769934206,True,0.6750290746272535,False,False,0.0,0.44893952086013256,risk_moderate_prefer_local,local,2
72,2399.9999999999995,dapper,variable,local_fast,61.323576617604765,0.03946974522795163,0.5219107937653484,True,100.0,27.61460551963637,True,0.7254049116471314,False,False,0.0,0.45476006079480447,risk_moderate_prefer_local,local,4
73,2433.333333333333,dapper,variable,local_fast,46.26698144597131,0.0617483158696259,0.5201658070558439,True,100.0,32.77244099480561,True,0.7542330697179898,False,False,0.0,0.4084838008801639,risk_moderate_prefer_local,local,1
74,2466.6666666666665,dapper,variable,local_fast,44.31908956124259,0.0681889553088457,0.5136128718626063,True,100.0,21.928830344927597,True,0.6612927414360122,False,False,0.0,0.40261543083639373,risk_moderate_prefer_local,local,0
75,2500.0,dapper,variable,local_fast,61.47402840929796,0.025083477283702298,0.5085217948449882,True,100.0,26.538136634443692,True,0.7395311362271528,False,False,0.0,0.4489624118444018,risk_moderate_prefer_local,local,0
76,2533.3333333333335,dapper,variable,local_fast,61.13975677822311,0.06349149482687744,0.4892502180512047,True,100.0,17.28143992404658,True,0.740801654048266,False,False,0.0,0.45642412987952474,risk_moderate_prefer_local,local,1
77,2566.666666666667,dapper,variable,local_fast,75.93500699348012,0.043157425413967596,0.5000384545779457,True,100.0,16.22652818464261,True,0.728378382593411,False,False,0.0,0.5037255202880625,risk_moderate_prefer_local,local,1
78,2600.0000000000005,dapper,variable,local_fast,67.51059926423318,0.0515742760626809,0.4966862019387978,True,100.0,21.082198514146384,True,0.6982650956077443,False,False,0.0,0.47626231053444,risk_moderate_prefer_local,local,1
79,2633.333333333334,dapper,variable,local_fast,68.37529952583415,0.10031545309467403,0.5091230804408152,True,100.0,18.306380739849548,True,0.7544738133052286,False,False,0.0,0.495776646334944,risk_moderate_prefer_local,local,8
80,2666.6666666666674,dapper,variable,local_fast,81.17402219284571,0.07768238027792024,0.5155783461206228,True,100.0,28.981906992113124,True,0.7044577891596412,False,False,0.0,0.5347505436764295,risk_moderate_prefer_local,local,1
81,2700.000000000001,dapper,variable,local_fast,72.52054660151364,0.05779508309224516,0.5223585162424469,True,100.0,29.030308390466633,True,0.6985399890699081,False,False,0.0,0.4995142154693383,risk_moderate_prefer_local,local,0
82,2733.3333333333344,dapper,variable,local_fast,73.97906121644499,0.06666360649365971,0.5295992839286308,True,100.0,30.10139495606755,True,0.7888824307867442,False,False,0.0,0.5083656887949499,risk_moderate_prefer_local,local,1
83,2766.666666666668,dapper,variable,local_fast,85.9021275068029,0.08278855709492629,0.5079590245863722,True,100.0,21.151655541318974,True,0.6656621065868393,False,False,0.0,0.5516878670902439,risk_moderate_prefer_local,local,1
84,2800.0000000000014,dapper,variable,local_fast,62.82541373251645,0.0609301027585902,0.5214795040018649,True,100.0,31.347158261241248,True,0.6758041306220425,False,False,0.0,0.4663899044916644,risk_moderate_prefer_local,local,8
85,2833.333333333335,dapper,variable,local_fast,51.639020112684676,0.05225994608729302,0.5175114241302545,True,100.0,18.7943964059883,True,0.6602054521026431,False,False,0.0,0.4240412678401224,risk_moderate_prefer_local,local,0
86,2866.6666666666683,dapper,variable,local_fast,44.100341166215166,0.07546016575214677,0.5255622596652706,True,100.0,17.402938307187675,True,0.6881517941665163,False,False,0.0,0.40582358275718766,risk_moderate_prefer_local,local,0
87,2900.000000000002,dapper,variable,hybrid,21.811698976070566,0.07532641775802955,0.5211701434645423,True,100.0,26.707674862758886,True,0.7004870967877472,False,False,0.0,0.3110819417274431,low_risk_hybrid_for_freshness,local,2
88,2933.3333333333353,dapper,variable,local_fast,47.23839094058707,0.033893330155917,0.5110250805197227,True,100.0,34.09872909242,True,0.6963127030952744,False,False,0.0,0.40215612941678824,risk_moderate_prefer_local,local,6
89,2966.666666666669,dapper,variable,hybrid,31.460132464144554,0.09582910834093641,0.5125036305427848,True,100.0,34.519888139607644,True,0.7596198719650857,False,False,0.0,0.36417493940442136,low_risk_hybrid_for_freshness,local,0
90,3000.0000000000023,dapper,variable,hybrid,31.02718427892234,0.08424086457440869,0.5206876199941183,True,100.0,25.75723307951722,True,0.7345670832614835,False,False,0.0,0.35976132376605197,low_risk_hybrid_for_freshness,local,0
91,3033.3333333333358,dapper,variable,hybrid,39.18023836858194,0.07473100668743021,0.5079166433479008,True,100.0,15.511367776276492,True,0.705254193061697,False,False,0.0,0.38573763279845097,low_risk_hybrid_for_freshness,local,1
92,3066.6666666666692,dapper,variable,hybrid,40.82468026725759,0.07670939262618617,0.5163315571474236,True,100.0,24.109574847282992,True,0.7006515448648828,False,False,0.0,0.39334893229537093,low_risk_hybrid_for_freshness,local,1
93,3100.0000000000027,dapper,variable,local_fast,42.264681368724744,0.09592547208403204,0.5056293634298132,True,100.0,32.77998584242873,True,0.7762446613368951,False,False,0.0,0.4025484309302182,risk_moderate_prefer_local,local,2
94,3133.333333333336,dapper,variable,local_fast,46.70949197233485,0.08477674083349311,0.5046177512994572,True,100.0,27.7216778632071,True,0.7312444752520499,False,False,0.0,0.41460890684813845,risk_moderate_prefer_local,local,1
95,3166.6666666666697,dapper,variable,local_fast,56.692981197582924,0.08473185117057609,0.5092353660528067,True,100.0,31.80511784020096,True,0.7932274920397295,False,False,0.0,0.4502302944506341,risk_moderate_prefer_local,local,1
96,3200.000000000003,dapper,variable,local_fast,52.530889105214584,0.03493835988883601,0.5234308364574168,True,100.0,29.6010848909509,True,0.7954167761986815,False,False,0.0,0.42285424530351434,risk_moderate_prefer_local,local,3
97,3233.3333333333367,dapper,variable,local_fast,52.90436703925205,0.09291713698505923,0.5027220737553443,True,100.0,26.3001564700459,True,0.6535997717046241,False,False,0.0,0.43844873679620155,risk_moderate_prefer_local,local,1
98,3266.66666666667,dapper,variable,hybrid,35.21963858772847,0.05610261492455509,0.5065740250644454,True,100.0,28.607900313606027,True,0.6506777845787697,False,False,0.0,0.36608562329408295,low_risk_hybrid_for_freshness,local,3
99,3300.0000000000036,dapper,variable,hybrid,42.554625894359745,0.045276597031883595,0.4821581856852299,True,100.0,22.766432587264752,True,0.7594938572941007,False,False,0.0,0.3848478975926086,low_risk_hybrid_for_freshness,local,0
100,3333.333333333337,dapper,variable,hybrid,39.83458977284929,0.07803925100504071,0.49274608481039667,True,100.0,23.06746350297862,True,0.7451989543166964,False,False,0.0,0.3867447522280442,low_risk_hybrid_for_freshness,local,1
101,3366.6666666666706,dapper,variable,hybrid,35.929275770567834,0.07241922506102694,0.5017981987020759,True,100.0,32.608307666467276,True,0.7779577221557812,False,False,0.0,0.3727479625206069,low_risk_hybrid_for_freshness,local,2
102,3400.000000000004,dapper,variable,local_fast,45.71617244821289,0.057668217899777066,0.49964244482334613,True,100.0,23.300349724706315,True,0.7324056643954999,False,False,0.0,0.4022534356621802,risk_moderate_prefer_local,local,2
103,3433.3333333333376,dapper,variable,local_fast,55.61686970563191,0.06310952948606999,0.5049256284159981,True,100.0,28.89533976404223,True,0.7041282678986341,False,False,0.0,0.4393307470779324,risk_moderate_prefer_local,local,0
104,3466.666666666671,dapper,variable,local_fast,52.69761603699697,0.08451658323542129,0.4840098990222569,True,100.0,30.31365838064442,True,0.751705714957263,False,False,0.0,0.43239811595345434,risk_moderate_prefer_local,local,1
105,3500.0000000000045,dapper,variable,hybrid,36.32538455274826,0.02916171790265467,0.48042527481625374,True,100.0,33.65432793752761,True,0.7068556142899345,False,False,0.0,0.35795115252785337,low_risk_hybrid_for_freshness,local,4
106,3533.333333333338,dapper,variable,hybrid,37.43648648990675,0.07346132643398241,0.49523239482011094,True,100.0,23.845949051271347,True,0.6512150040841252,False,False,0.0,0.37735095986788497,low_risk_hybrid_for_freshness,local,0
107,3566.6666666666715,dapper,variable,hybrid,40.47959222831026,0.09368775306746446,0.49710718244042984,True,100.0,20.57583392993032,True,0.7054432030657455,False,False,0.0,0.3943509760853897,low_risk_hybrid_for_freshness,local,0
108,3600.000000000005,dapper,variable,hybrid,37.09451086173046,0.04409061103011222,0.4888044074150074,True,100.0,32.69820478943226,True,0.7414498601670172,False,False,0.0,0.36637863243734137,low_risk_hybrid_for_freshness,local,0
109,3633.3333333333385,dapper,variable,local_fast,49.40380030668664,0.10011347204540473,0.4772217107782356,True,100.0,30.705250262672795,True,0.748041692701638,False,False,0.0,0.42453059930376,risk_moderate_prefer_local,local,1
110,3666.666666666672,dapper,variable,hybrid,38.65694885352653,0.07830719904810604,0.48046650211571124,True,100.0,30.249141570936715,True,0.7294545261798553,False,False,0.0,0.38086145601913135,low_risk_hybrid_for_freshness,local,1
111,3700.0000000000055,dapper,variable,local_fast,51.80698260893765,0.05941248752584721,0.47903419930883345,True,100.0,24.817072361463488,True,0.7196397601204035,False,False,0.0,0.42100331528536095,risk_moderate_prefer_local,local,0
112,3733.333333333339,dapper,variable,local_fast,44.394913421037025,0.07748808271216107,0.48133491603770273,True,100.0,17.764077976364796,True,0.6666753116130575,False,False,0.0,0.4008288591929333,risk_moderate_prefer_local,local,2
113,3766.6666666666724,dapper,variable,local_fast,49.87661886097878,0.09311157897174294,0.4816400713215184,True,100.0,23.194306220831063,True,0.7002466091799997,False,False,0.0,0.4247476504031764,risk_moderate_prefer_local,local,1
114,3800.000000000006,dapper,variable,local_fast,61.11946857669096,0.06419895698829806,0.49645798150298853,True,100.0,18.320680231061182,True,0.7728292774399615,False,False,0.0,0.457646524340356,risk_moderate_prefer_local,local,0
115,3833.3333333333394,dapper,variable,local_fast,56.40668393654855,0.07610357814581017,0.5166765108036538,True,100.0,30.50796895374716,True,0.7292261189182808,False,False,0.0,0.44775594384221107,risk_moderate_prefer_local,local,6
116,3866.666666666673,dapper,variable,local_fast,55.21318067447816,0.07280333538304883,0.524103610217587,True,100.0,29.847999470888194,True,0.7125136151232015,False,False,0.0,0.4437026745082262,risk_moderate_prefer_local,local,2
117,3900.0000000000064,dapper,variable,local_fast,57.14646538462638,0.06954740016080752,0.5224219702886451,True,100.0,29.0771812711206,True,0.7985036302902798,False,False,0.0,0.4492401444377313,risk_moderate_prefer_local,local,0
118,3933.33333333334,dapper,variable,hybrid,38.31206708949429,0.0337227898701524,0.50676373510102,True,100.0,27.05089888901482,True,0.653032850868654,False,False,0.0,0.37022363203942876,low_risk_hybrid_for_freshness,local,1
119,3966.6666666666733,dapper,variable,hybrid,38.739935302834006,0.10390154534251655,0.5164709217798891,True,100.0,22.179867441919395,True,0.7344223827119168,False,False,0.0,0.3942308754296573,low_risk_hybrid_for_freshness,local,1
120,4000.000000000007,dapper,variable,local_fast,45.76889346271885,0.06287613086386931,0.5103330990435103,True,100.0,21.42688764221596,True,0.7448043043378837,False,False,0.0,0.40560393123520333,risk_moderate_prefer_local,local,1
121,4033.3333333333403,dapper,variable,local_fast,53.53952215214482,0.06406297653202973,0.5189049945621519,True,100.0,26.99389613483323,True,0.7303000607106815,False,False,0.0,0.4344429696764385,risk_moderate_prefer_local,local,0
122,4066.666666666674,dapper,variable,local_fast,52.54422566130519,0.11545929021542709,0.5173547930759743,True,100.0,15.661895732505712,True,0.7555648367055614,False,False,0.0,0.44614579584059244,risk_moderate_prefer_local,local,1
123,4100.000000000007,dapper,variable,local_fast,52.74191983373232,0.08016359916827145,0.5133160025168526,True,100.0,28.23390690308888,True,0.7753768485796877,False,False,0.0,0.43564319954607245,risk_moderate_prefer_local,local,4
124,4133.33333333334,dapper,variable,local_fast,43.73477871799571,0.07753027378175718,0.5021374301216244,True,100.0,21.953742528978765,True,0.7347010257942809,False,False,0.0,0.4016514221657558,risk_moderate_prefer_local,local,7
125,4166.666666666673,dapper,variable,local_fast,52.045447163372685,0.08164774163548502,0.5125628141417586,True,100.0,32.0203314235126,True,0.710008257275623,False,False,0.0,0.4335378096837137,risk_moderate_prefer_local,local,1
